plot,subplot,quad,tag,spp
3,2,4,TT24_112,Mai
3,4,2,TT24_212,Mai
3,5,1,TT24_210,Mai
3,32,4,TT24_102,Mai
3,32,4,TT24_103,Mai
3,33,4,TT24_104,Mai
3,34,2,TT24_203,Mai
3,35,1,TT24_204,Mai
3,35,3,TT24_201,Mai
3,36,2,TT24_202,Mai
6,2,3,TT24_132,Mai
6,5,3,TT24_234,Mai
6,6,2,TT24_231,Mai
6,8,4,TT24_130,Mai
6,9,1,TT24_131,Mai
6,11,1,TT24_234,Mai
6,12,2,TT24_232,Mai
6,19,3,TT24_150,Mai
6,19,4,TT24_133,Mai
6,22,4,TT24_206,Mai
6,27,3,TT24_105,Mai
6,27,4,TT24_106,Mai
6,28,2,TT24_230,Mai
6,33,2,TT24_104,Mai
6,34,4,TT24_205,Mai
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,