id,spp,plot,subplot,doy,Vcmax,Jmax,Rd,TPU,leaf_length_cm,stem_length_cm
5105,Mai,3,8,164,25.65222496,43.21438025,1.764838433,2.64714905,13.9,38.2
TT24_111,Mai,3,8,164,33.5155377,54.96979724,1.359636607,3.396788465,16.1,59.3
5184,Mai,3,13,164,20.57953258,33.29064611,1.641225327,NA,16.1,39.3
141,Mai,3,13,164,29.78518796,44.11569166,2.789683653,2.959860686,15.9,44.6
TT24_112,Mai,3,2,164,28.30751237,43.58144194,2.620447552,2.654896896,16.1,55.5
4250,Mai,3,2,164,33.28629973,51.13145971,2.35227461,NA,13,35
5436,Tri,3,3,164,34.18368347,49.68553485,3.769140222,3.611575685,16.1,NA
9412,Mai,3,3,164,41.05473152,59.27000298,4.458852857,3.490346376,15.2,46.4
TT24_212,Mai,3,4,164,38.50466233,56.31695498,3.077302801,3.372684738,16.9,51.1
2329,Tri,3,20,164,22.19523457,36.49336917,0.588695599,NA,13.3,NA
1666,Tri,3,27,164,21.6501171,35.79847547,0.51239443,NA,11.6,NA
1251,Mai,3,33,164,21.60134526,33.13838688,-0.213237738,2.110837015,15.7,53.8
TT24_201,Mai,3,35,164,30.80069632,38.17311375,0.041998456,2.285149238,9.6,24.5
TT24_102,Mai,3,32,164,16.76344409,30.18060989,0.233895762,2.208357042,9.7,18.6
TT24_101,Mai,3,32,164,40.33582759,54.10008742,0.952394574,3.166916225,14,34.4
TT24_202,Mai,3,36,164,46.44247812,52.37003973,0.334492252,2.970702657,8.7,18.2
179,Mai,3,30,164,53.17335527,62.78898379,0.270814503,4.09575603,16.9,55.9
2337,Mai,3,22,164,46.67807628,64.4186595,0.659829196,4.020834118,10.7,25.4
TT24_110,Mai,3,13,164,22.79556135,34.55787836,0.129877401,2.143218369,16.9,54.6
1686,Tri,3,6,164,22.93061983,29.82270905,0.056343347,NA,17.7,NA
TT24_210,Mai,3,5,164,59.80194818,83.74969545,2.775778012,4.869930282,15.4,53.9
2310,Mai,3,4,164,42.91944534,66.18869197,0.531298615,4.156612742,13.7,37.4
5052,Mai,5,36,164,25.841134,50.69848804,1.267658802,3.596779438,17.1,53.1
2637,Mai,5,36,164,31.40705544,57.66674073,1.073500842,3.864553701,15.4,43.4
2662,Mai,5,36,164,27.87788507,51.3476837,1.037591685,3.700227752,17,45
2616,Mai,5,36,164,29.2954351,51.84810272,0.864019455,3.530596889,20.9,73
4414,Tri,5,22,164,25.6372154,55.2919712,0.479109761,NA,16,NA
4990,Tri,5,22,164,33.90166717,63.84913156,1.439119993,NA,17.8,NA
3004,Tri,5,21,164,28.45065056,52.12655745,1.031668997,NA,18.6,NA
2508,Tri,5,21,164,34.18626113,62.40128517,1.03146142,NA,13.8,NA
43,Tri,5,9,164,37.45620069,59.50085846,0.980971224,NA,14.2,NA
5381,Tri,5,10,164,35.68117144,61.11763119,1.265685054,NA,15.7,NA
5178,Mai,6,32,165,60.43499943,70.31305184,2.92796074,4.625424656,17,54.6
6495,Mai,6,25,165,109.8161774,143.4403824,8.867449188,9.585731549,20,60.1
5600,Mai,6,32,165,97.61886551,86.62847186,2.003694165,4.674064722,20.1,67.5
5579,Mai,6,25,165,97.12140374,115.3475747,6.412083707,6.624388624,16.5,60.5
2608,Mai,6,25,165,53.7114371,67.64611799,2.695932316,NA,15.2,45.4
4237,Mai,6,32,165,63.54319076,65.60491674,1.374398498,4.213909255,10.5,47.1
TT24_160,Mai,6,32,165,121.6588069,108.3789035,2.46266199,6.153545106,10.4,20
TT24_161,Mai,6,32,165,107.1416318,129.4693335,6.306909152,8.17790764,14.9,39.6
3136,Mai,6,32,165,74.40286496,90.36022313,3.603130796,6.003804502,11.6,28.4
TT24_205,Mai,6,34,165,58.36652211,82.03010983,1.183237745,5.029490179,17.5,57.2
TT24_233,Mai,6,36,165,43.25242066,62.1465739,0.627883439,3.674452343,11.8,27.4
6448,Mai,6,36,165,44.63464083,60.75499618,0.767651492,3.747723005,16.9,55.6
6462,Mai,6,36,165,55.02820414,74.01110883,1.162042359,4.487482497,15.9,44.1
5504,Mai,6,36,165,45.20798329,60.19129277,0.639710874,3.729652097,10,22.6
2743,Mai,6,36,165,46.81943715,56.55004742,0.389761026,3.322446464,10.4,21.1
1467,Mai,6,36,165,31.38477805,38.275166,0.604536883,2.451152202,17.2,51.4
2726,Mai,6,30,165,46.56368834,45.52980615,0.589841279,NA,13.4,29.7
TT24_230,Mai,6,29,165,93.16504718,100.0439644,2.347148573,5.844194329,14.6,44.7
TT24_206,Mai,6,22,165,78.48554636,86.68582005,1.735089128,5.105849675,13.4,34.4
3175,Mai,6,22,165,97.37112821,89.52446311,1.933841985,4.693506034,16.4,43.6
5229,Tri,6,1,165,31.96273818,54.38563117,0.836917317,NA,16.5,NA
684,Tri,6,2,165,36.22018392,67.49460276,0.762890068,NA,16,NA
TT24_132,Mai,6,2,165,40.33161128,63.96181083,1.545504076,4.114990668,12.1,25.6
5742,Tri,6,3,165,48.17608048,75.79345259,1.599644635,NA,15.4,NA
978,Tri,6,6,165,64.68773461,77.73070992,1.425968015,NA,14.7,NA
striped1,Tri,6,5,165,56.94407005,77.44494361,1.895170083,NA,14.5,NA
striped2,Tri,6,5,165,61.65512766,75.37196559,2.044003531,NA,16.6,NA
TT24_104,Mai,6,33,165,82.11698263,111.6005913,3.206267176,7.107453574,19.6,61
TT24_105,Mai,6,27,165,94.98086564,112.5201025,2.862222702,6.776539915,18,54.6
TT24_212,Mai,3,4,173,27.09011044,38.68425815,1.621028731,2.809275357,16.8,45.5
1643,Mai,3,NA,173,41.73945758,60.07811508,1.985384031,3.922356468,11.2,29.6
129,Mai,3,12,173,25.71152561,38.31419261,1.656246067,2.7834455,8.1,17.2
9412,Mai,3,3,173,28.67788345,35.13182781,2.347240377,NA,15.8,44.9
4250,Mai,3,2,173,45.83168895,53.15100139,2.888342688,3.018056677,12.1,34.2
TT24_112,Mai,3,2,173,36.24339244,41.46022422,3.039970552,2.419016726,15.1,56.5
5105,Mai,3,8,173,34.73693064,40.44612732,0.704826204,2.613798295,15.2,39.7
TT24_111,Mai,3,8,173,45.67783117,50.32411693,0.033771555,2.912123549,16.6,53.2
TT24_110,Mai,3,13,173,23.81064328,27.54423444,-0.035795825,1.850259038,17.8,45.4
141,Mai,3,13,173,30.18642943,43.27659585,2.30612292,NA,16.3,44.1
5184,Mai,3,13,173,42.28527706,49.41991151,1.845218498,NA,16.3,40.9
1476,Mai,5,23,173,14.47768839,25.93173919,0.180112431,NA,9.6,24.6
4781,Mai,5,23,173,35.11132387,49.70357031,1.518304658,3.363954762,17.4,66.1
5657,Mai,5,23,173,45.74299952,60.41105176,0.621379645,3.79212179,17,57.2
1499,Mai,5,17,173,28.45857766,52.33116503,1.017518295,NA,19.2,73.1
1432,Mai,5,17,173,41.93937161,62.85205183,1.469450475,4.417666555,19,79.6
2803,Mai,5,18,173,54.0203047,69.37756795,1.695253009,4.279083572,15.2,47.6
631,Mai,5,3,173,36.48469963,54.5263073,1.182525392,3.284101025,17.1,66.8
3960,Mai,5,3,173,33.73579471,44.3409953,0.789936071,2.899849451,18.3,61.8
3993,Mai,5,3,173,33.1395725,42.46131223,1.08675403,NA,16.6,46.5
flag3_mai,Mai,5,3,173,23.46253712,39.03424574,0.778471404,NA,12.1,23.1
TT24_150,Mai,6,19,174,40.57428815,61.26400923,1.467119278,3.940016618,18.4,63.9
6483,Mai,6,19,174,37.54927426,50.63840457,1.806785471,3.125212706,15.6,49.1
1941,Mai,6,19,174,46.04072069,62.34511689,2.156971793,4.149660239,15.6,46.6
TT24_135,Mai,6,20,174,60.74760398,79.85065116,2.718194966,5.332306315,16.1,59
2692,Mai,6,21,174,66.79498705,83.85323928,3.159127498,4.911134407,17.9,52.8
2639,Mai,6,21,174,52.45854714,67.85184016,3.280084808,4.445706401,18.6,62.8
5506,Mai,6,21,174,72.38752522,87.14933691,3.055907718,5.834810799,13.6,35.5
2799,Mai,6,14,174,110.4892686,112.6358959,3.503580434,6.539421519,19,57
TT24_130,Mai,6,8,174,99.63296845,103.3552672,3.237188862,5.860604522,19.6,69.5
5122,Mai,6,2,174,38.00626245,48.39501989,0.69189516,2.634738993,16.4,46.2
4722,Mai,6,8,174,43.97545383,59.67644012,0.912165158,3.433176946,18.6,65.3
1495,Mai,6,8,174,51.70017957,61.04191416,0.724580097,3.561562986,17.4,58.9
5009,Mai,6,8,174,49.08526571,56.97829182,1.106549637,3.17610653,11.9,29.3
1146,Mai,6,8,174,74.84677255,86.15550755,2.176772101,4.952412233,17.6,59.7
TT24_131,Mai,6,9,174,97.9606408,106.4512424,3.032963841,5.507404459,19.9,64.2
5664,Mai,6,9,174,87.46789139,87.58730783,1.642501055,5.041460192,16.5,49.9
5607,Mai,6,9,174,63.8358767,66.28551913,1.215502935,3.911281914,14.5,35.3
5596,Mai,6,8,174,78.66820141,76.18013292,2.081276243,4.326919224,10,23.2
5567,Mai,6,22,174,43.17409124,65.15327668,1.770209025,3.842131769,19.1,58.5
6463,Mai,6,22,174,40.76518008,59.10435097,1.453729673,3.527680349,13.1,27.6
3438,Mai,6,11,174,72.67686238,96.83585441,2.758745217,5.597561034,19.5,61.1
4216,Mai,6,11,174,76.89955597,100.8039599,2.494554992,5.967715562,18.1,55.4
5025,Mai,6,11,174,62.71943862,75.65424802,2.301081587,4.297800664,19.5,66.6
TT24_234,Mai,6,11,174,81.53681961,102.5845462,2.839665688,5.967777708,17.5,54
5569,Mai,6,11,174,109.9299914,123.5795101,4.999412962,6.847961969,17.7,48.9
TT24_231,Mai,6,6,174,82.38798995,98.5537732,3.09729433,6.195040219,14.4,40.5
TT24_232,Mai,6,12,174,88.33160822,98.26845399,3.622218873,5.937802754,15.3,46.8
TT24_211,Mai,3,18,179,28.92851278,49.05467568,1.232159737,3.599973387,9.6,14.8
5069,Mai,3,24,179,34.66658091,54.38816064,1.927873541,3.862404729,13.1,39.8
5030,Mai,3,24,179,26.87142293,48.04463944,1.257868822,NA,11.6,32.9
54,Mai,3,16,179,32.61432761,51.51035814,1.185728066,3.724769478,13.6,36.6
511,Mai,3,30,179,59.20337546,82.09968156,3.138325554,5.271214677,10.5,24.9
3665,Mai,3,30,179,46.06356259,65.32283273,3.988169419,4.429561479,10.5,24.9
TT24_201,Mai,3,35,179,41.36190055,53.67776613,3.883009849,3.297619848,9.4,23.5
TT24_204,Mai,3,35,179,46.26638696,62.22947789,3.67976527,3.67119908,14.2,38
TT24_102,Mai,3,32,179,9.003378318,22.31481695,-0.393372791,NA,9.4,21.3
TT24_101,Mai,3,32,179,22.36643499,34.11099184,0.31911142,NA,14,33.6
1251,Mai,3,33,179,30.02897061,47.95792607,1.961293529,2.999843507,15.9,54
6495,Mai,6,25,180,37.58248454,65.0436044,1.922180603,4.58260518,19.6,63.3
TT24_161,Mai,6,NA,180,45.47569284,70.07870523,2.133198334,4.282353019,19.6,63.3
5579,Mai,6,25,180,47.16042142,66.04849921,2.753851726,4.013118874,14.9,41.1
2608,Mai,6,25,180,39.38920823,56.96718742,2.409091342,4.068210771,15.6,49.5
4237,Mai,6,32,180,48.29885781,65.08768983,2.865511825,3.965852484,10.5,49.4
TT24_160,Mai,6,32,180,75.16934202,93.11681218,3.954505063,5.701362645,10.4,20.3
5600,Mai,6,32,180,58.4262496,73.00846145,3.541346159,4.647391094,20.3,73.5
5178,Mai,6,32,180,72.6830188,90.58083563,3.810476368,5.502774577,17,51
TT24_132,Mai,6,2,180,52.43084981,66.25219964,3.204268951,4.449721698,12.1,25.3
TT24_205,Mai,6,34,180,46.15191598,77.70254003,2.259598482,5.110291693,17.4,55.5
TT24_230,Mai,6,29,180,41.14044851,61.7448017,1.123374462,NA,14.5,45.1
TT24_206,Mai,6,22,180,45.28771746,68.38245074,1.121737486,4.596443096,13.2,NA
3175,Mai,6,22,180,48.0178463,72.87780838,2.582253403,4.781408628,14.6,33.1
6462,Mai,6,36,180,55.32986329,82.88200538,4.212695208,5.55115097,16.3,42.5
6448,Mai,6,36,180,42.79541077,68.02409507,3.51658453,4.790742526,16.6,56.6
2743,Mai,6,36,180,44.13421437,64.621674,2.650653392,4.580115607,10.8,27
2637,Mai,5,36,180,48.7715971,70.06493408,3.315616669,4.842508641,15.5,44.6
631,Mai,5,3,185,37.84030533,54.29185122,1.234580958,3.476830174,16.5,64.5
3960,Mai,5,3,185,35.89940129,52.11092146,1.031153042,3.39616676,17.8,55.5
3993,Mai,5,3,185,30.44944412,44.9444036,1.223125818,3.054315116,16.4,46.4
5657,Mai,5,23,185,57.63034242,82.81768834,2.18087669,5.551879841,16.5,55.8
4781,Mai,5,23,185,49.75718811,66.22218149,2.662427524,4.498777102,16.7,62.8
2803,Mai,5,18,185,73.2838132,85.44210278,3.100897972,NA,16.7,48.5
5184,Mai,3,13,187,33.73786814,42.56700084,2.338430061,NA,15.8,41.4
TT24_110,Mai,3,13,187,38.61712533,49.30575211,3.790184163,NA,17.1,54.4
5105,Mai,3,8,187,48.05191481,64.57970248,3.279531808,3.935828853,14.5,39.6
TT24_111,Mai,3,8,187,60.02197216,79.33119464,4.145428455,4.430581012,16.2,59.6
TT24_112,Mai,3,2,187,31.47343835,38.71221701,3.120326175,NA,16.1,60.9
4250,Mai,3,2,187,48.02938369,57.33490438,3.899335843,3.315798136,13.1,33.6
TT24_212,Mai,3,4,187,52.09147011,68.63151098,3.494741512,4.501379966,16.6,48.3
129,Mai,3,12,187,44.44283763,56.06837099,3.421347137,NA,8.2,16.6
3643,Mai,3,12,187,43.11521448,53.92300251,2.684941794,3.670490246,8.5,17
5567,Mai,6,22,187,48.76028068,67.71197102,2.567312856,4.049821738,19,57.3
6463,Mai,6,22,187,32.30350779,44.39465502,1.355896962,NA,12.9,32.9
3438,Mai,6,11,187,67.91577156,95.3514106,3.874209044,5.607543423,20,62.1
4216,Mai,6,11,187,73.60815198,101.2221475,3.255955262,5.893043661,17.9,59.4
5569,Mai,6,11,187,81.74354297,107.5105267,4.829653745,5.888276098,17.5,49.9
5025,Mai,6,11,187,61.39110053,77.55613632,2.674645032,4.518692897,19.4,66.5
TT24_234,Mai,6,11,187,71.95533384,87.75454677,2.615391524,4.926197163,17.2,56
TT24_231,Mai,6,6,187,70.20307827,79.57025788,3.243534362,5.399186283,14,40.1
TT24_232,Mai,6,12,187,81.40013422,100.7566507,3.957322401,6.150851998,15.5,45.5
TT24_150,Mai,6,19,188,33.6853432,50.28589661,1.845745625,3.238125109,18,62.1
6483,Mai,6,19,188,40.30904113,58.27604244,2.85856236,3.465409791,16.1,49.4
1942,Mai,6,19,188,42.35699287,60.75853898,2.970057183,3.732402082,15.4,50.3
TT24_135,Mai,6,20,188,36.66092517,51.79768809,0.899813827,3.2437715,16.4,56.7
2639,Mai,6,21,188,45.58110233,53.32814285,1.061438976,3.61379972,14.6,33.1
2692,Mai,6,21,188,58.01594814,71.39736172,4.151764313,4.547679662,17.7,58.5
2799,Mai,6,14,188,64.96208821,78.75899531,4.402583116,4.437631202,18.5,57.1
5607,Mai,6,9,188,67.33927963,81.0192616,3.797937184,4.886972036,13.6,35.4
5664,Mai,6,9,188,88.01651777,95.45185358,5.321051252,5.280934231,16.1,47.9
5596,Mai,6,8,188,40.46098519,63.78627084,1.57318507,3.830251549,20.9,69.6
TT24_130,Mai,6,8,188,44.72670245,66.25779992,1.664829827,4.013432884,17.1,50.3
1146,Mai,6,8,188,50.64851638,76.33083694,2.216557053,4.726040213,17.4,60.5
5009,Mai,6,8,188,54.36334643,81.74490711,3.455699816,4.848579557,16.1,50.1
1495,Mai,6,8,188,65.00220915,89.40895596,4.650360959,5.478336839,17.5,59.3
4722,Mai,6,8,188,54.51731083,78.48616359,2.705742539,4.895205892,18.5,62.1
5122,Mai,6,2,188,49.60881156,65.73272469,2.14910742,4.104322485,17.2,43
3468,Mai,6,9,188,77.15004808,98.32877329,4.130221804,5.913580373,20,67.8
TT24_131,Mai,6,9,188,89.82970531,101.3879053,3.559536033,5.782328503,19.6,58
511,Mai,3,30,193,42.47404121,57.40936734,1.891557617,3.455374888,10.4,24.6
TT24_211,Mai,3,18,193,54.06204,71.79719681,4.463431902,4.279579955,9.6,15.9
1251,Mai,3,33,193,55.36251916,67.03150268,6.610204195,3.916533831,15.2,52.1
TT24_201,Mai,3,35,193,34.54937087,41.53060986,3.768832345,2.856662668,9.5,22.9
TT24_204,Mai,3,35,193,53.25946456,60.65414474,4.821164232,3.69191185,13.5,39.6
TT24_230,Mai,6,29,193,39.52121279,60.96460627,1.25452217,3.989228709,15.4,42.6
TT24_206,Mai,6,22,193,32.07016077,52.1598046,0.534506571,3.551815936,13.4,NA
3175,Mai,6,22,193,34.17189697,56.85687931,0.485402755,3.775056857,16.4,43.1
6462,Mai,6,36,193,33.2466073,50.9360128,-2.051207692,3.425342215,15.7,43.4
6448,Mai,6,36,193,49.52002045,72.24155875,4.042987247,4.780185464,16.6,57
2743,Mai,6,36,193,38.94259507,61.27591151,2.43477901,4.30086561,10.5,27
TT24_102,Mai,3,32,194,24.16950895,29.89285056,0.168222161,NA,NA,NA
5006,Mai,3,24,194,59.01298147,47.17401539,3.223695247,2.782056224,12.8,38.2
6495,Mai,6,25,194,41.53878362,64.88380987,3.050853872,4.371737357,19.5,61.4
5579,Mai,6,25,194,132.6676036,135.095362,9.417951947,6.531074547,20.1,65.4
2608,Mai,6,25,194,92.00979591,93.49806202,7.561792725,5.099486686,15.9,49.4
TT24_160,Mai,6,32,194,126.737398,119.3561162,8.459573589,5.97961078,10.2,20.5
TT24_132,Mai,6,2,194,30.25028281,52.12156247,1.09283826,3.28204369,12.1,25.6
5178,Mai,6,32,194,44.89696665,71.07478465,1.327369151,4.358659129,17.2,59.5
5600,Mai,6,32,194,86.82675916,110.9210405,5.584883392,6.247200016,21.2,75.4
4237,Mai,6,32,194,61.85084645,82.19427529,4.329508582,4.993497519,10.4,48.3
TT24_150,Mai,6,19,200,35.99722199,56.27044644,2.994389884,3.592586674,18.2,62.6
6483,Mai,6,19,200,33.71976466,53.33415637,3.123992395,3.411413629,15.6,51.5
1941,Mai,6,19,200,34.45908323,56.34546283,2.881909365,3.494910542,15.6,49.1
TT24_135,Mai,6,20,200,35.10397365,52.59975231,3.214082554,3.574297133,16.1,60.1
2639,Mai,6,21,200,32.476547,50.5533258,3.33394063,NA,14.6,31.2
2692,Mai,6,21,200,41.97100047,61.96034729,4.51628487,3.765813938,17.7,60.7
2799,Mai,6,14,200,36.60897743,54.54606749,3.756892643,3.420844841,18.7,58.9
TT24_130,Mai,6,8,200,57.44555042,79.58142217,5.144464106,4.603634141,16.7,47.3
5596,Mai,6,8,200,48.81923595,64.52412524,4.72816067,3.670448584,9.9,15.2
5122,Mai,6,2,200,44.80894335,62.94247618,4.992229446,3.68289979,16.2,43.8
4722,Mai,6,8,200,52.31441653,71.39711235,4.85095587,4.351350731,18.1,62.5
1495,Mai,6,8,200,53.67925146,69.42247628,6.238609282,4.283037915,16.6,57.2
5009,Mai,6,8,200,27.62710889,37.19637855,-1.117318515,2.410339456,15.5,50.4
1146,Mai,6,8,200,58.25534238,76.08501206,5.060038555,4.753269336,17.2,56.3
3468,Mai,6,9,200,60.57597614,73.98825088,5.349402143,4.5956268,18.9,66
5567,Mai,6,22,200,21.43466687,37.69540382,0.374169052,2.608802684,19.2,53.8
6463,Mai,6,22,200,21.0452793,35.99298811,0.684676977,NA,13,27.1
4216,Mai,6,11,200,43.88138803,67.49400425,1.907582435,4.197593156,17.6,60.1
3438,Mai,6,11,200,52.9563058,59.3599876,2.293780686,3.671962616,19.5,62.6
5569,Mai,6,11,200,49.51756695,75.53531837,3.177483426,4.211708453,17.5,51.2
5025,Mai,6,11,200,40.35689789,66.79870792,2.341784466,4.168645107,19.4,65.1
TT24_234,Mai,6,11,200,44.77547511,64.4551529,1.705940035,3.968543007,17.4,55.2
TT24_231,Mai,6,12,200,35.10252397,58.38802073,2.130399585,NA,13.9,41.1
TT24_232,Mai,6,6,200,67.15535874,93.70965477,4.254402493,5.771691255,15.3,46.7
5664,Mai,6,9,200,39.1128371,59.53920537,0.161410733,NA,16.3,52
5607,Mai,6,9,200,59.34855621,76.32264793,2.241238727,5.228311689,14.4,37.6
TT24_131,Mai,6,9,200,80.40646242,111.5279722,8.559097367,6.885327497,19.5,60.4
TT24_111,Mai,3,8,201,29.820125,46.73905508,1.965484465,2.835221778,16.5,60.1
5105,Mai,3,8,201,27.87377176,43.79847996,2.61245974,2.778281753,14.7,40.6
5184,Mai,3,13,201,27.39189842,41.81641655,2.242929061,2.627775001,15.7,42.3
TT24_112,Mai,3,2,201,20.07826177,31.2632042,2.147806673,NA,16.2,56.1
4250,Mai,3,2,201,39.1203383,55.01056402,3.667146304,3.213750538,12.6,28.3
9412,Mai,3,3,201,24.57880192,38.15018455,2.422555997,2.524086074,15.6,45.9
TT24_212,Mai,3,4,201,39.10612774,57.81934455,3.588142314,4.035479989,NA,NA
3643,Mai,3,12,201,35.63719162,52.13830129,3.135347729,3.052247507,8.5,19.3
631,Mai,5,3,201,23.54056496,43.02886639,1.154324961,2.788453445,17.1,65.4
3960,Mai,5,3,201,24.54235796,40.67229797,1.102355237,2.786621814,18.1,61.6
3993,Mai,5,3,201,21.37503704,31.5354613,-0.045615973,2.194297119,16.6,47.9
5657,Mai,5,23,201,34.4411181,63.74257846,1.756364193,NA,17,55.5
2803,Mai,5,18,201,35.06087156,52.21594211,1.554928927,NA,16.7,52.1
TT24_101,Mai,3,32,233,11.09922584,23.24572855,0.641060047,NA,13.6,36.6
1251,Mai,3,33,233,15.70252009,32.83666419,1.501977788,2.419001118,NA,NA
TT24_204,Mai,3,35,233,21.03700013,40.86399106,1.361224779,2.665227667,14.1,40.2
TT24_201,Mai,3,35,233,6.613403395,16.75860813,-0.340497957,NA,9.6,25.1
5069,Mai,3,24,233,7.200201375,20.25651728,0.169280442,1.530566454,12.9,35.6
3643,Mai,3,12,233,17.04923904,36.32220726,0.622072921,NA,8.5,17.9
TT24_212,Mai,3,4,233,23.61722943,53.55345719,2.216972656,3.87205934,16.9,55.4
9412,Mai,3,3,233,15.70327994,32.84878754,1.062572193,2.472815358,16.1,47.9
4250,Mai,3,2,233,16.63004543,32.21189924,0.44728784,2.096759251,12.9,33.9
TT24_112,Mai,3,2,233,35.16878153,64.1995841,4.764211319,4.009273473,NA,60.8
TT24_111,Mai,3,8,233,23.07000083,46.71066389,0.684935778,2.940280623,16.5,59.7
5184,Mai,3,13,233,25.37405779,47.51293021,1.802413765,3.071618379,16,42.5
4237,Mai,6,32,235,15.92769989,30.09921997,0.557358684,NA,NA,NA
5600,Mai,6,32,235,32.58972439,57.75338576,3.596885815,3.58353735,NA,NA
TT24_160,Mai,6,32,235,30.02749934,53.71966451,2.721750223,3.608165084,NA,NA
5178,Mai,6,32,235,17.69336144,33.04616689,2.154878297,NA,NA,NA
6448,Mai,6,36,235,31.6930561,53.62362073,2.767346362,3.460158558,NA,NA
6462,Mai,6,36,235,35.3396194,58.36818635,3.260044412,3.711592246,NA,NA
2743,Mai,6,36,235,32.15330219,54.03829699,2.919644555,3.614098744,NA,NA
TT24_232,Mai,6,12,235,30.76773188,52.76993578,2.780812663,3.289846123,NA,NA
6495,Mai,6,25,235,14.15675024,33.74704949,1.751503507,2.311272851,NA,NA
1941,Mai,6,19,235,17.46214525,39.43471947,1.091541227,NA,NA,NA
TT24_135,Mai,6,20,235,22.5561829,47.07411469,1.344886672,3.168120131,NA,NA
TT24_150,Mai,6,19,235,20.59025836,46.14031283,0.970309028,NA,NA,NA
6483,Mai,6,19,235,26.79277814,53.63958667,1.568164307,NA,NA,NA
TT24_230,Mai,6,29,235,42.13327073,71.31774115,5.689966927,4.656719512,NA,NA
TT24_206,Mai,6,22,235,21.32171578,42.04443691,1.694272834,NA,NA,NA
3175,Mai,6,22,235,30.68857956,56.434491,2.324648392,3.704379271,NA,NA
5567,Mai,6,22,235,24.13972443,43.61600807,1.589636938,NA,NA,NA
4216,Mai,6,11,236,15.5374956,31.39550017,1.266795831,NA,NA,NA
3438,Mai,6,11,236,22.99403627,45.98777456,1.095406506,3.061096079,NA,NA
5025,Mai,6,11,236,26.19283609,49.46377106,1.546904756,3.138432711,NA,NA
TT24_234,Mai,6,11,236,21.52733627,36.7566304,0.556456515,NA,NA,NA
5664,Mai,6,9,236,27.15224959,50.63097559,1.362214519,NA,NA,NA
5607,Mai,6,9,236,28.13827468,50.70443353,0.983877744,NA,NA,NA
TT24_131,Mai,6,9,236,26.3839134,45.56904199,1.168844623,2.887990092,NA,NA
3468,Mai,6,9,236,31.4733478,55.34656922,1.757475637,NA,NA,NA
TT24_132,Mai,6,2,236,31.82876822,56.96283869,1.291596087,3.718106311,NA,NA
4722,Mai,6,8,236,35.6829599,59.88670824,2.009564879,4.061659196,NA,NA
1495,Mai,6,8,236,36.84237253,63.70694754,2.429712885,4.025877341,NA,NA
5009,Mai,6,8,236,42.97885395,70.90768823,3.7558874,NA,NA,NA
1146,Mai,6,8,236,32.15862295,57.59839649,2.225902508,NA,NA,NA
5596,Mai,6,8,236,53.47444746,77.80703019,2.251259633,4.673337216,NA,NA
TT24_130,Mai,6,8,236,56.80744801,80.81487168,2.867574659,5.12358597,NA,NA
2692,Mai,6,21,236,47.36531055,71.34633837,1.852365718,4.974445247,NA,NA
5506,Mai,6,21,236,41.70213762,53.01477413,1.449048375,NA,NA,NA
631,Mai,5,3,237,20.86984999,41.65702803,1.614968618,2.751990957,NA,NA
3960,Mai,5,3,237,23.83652313,46.85555476,1.460182555,3.124909981,NA,NA
3993,Mai,5,3,237,17.00216282,33.85569322,0.691511413,NA,NA,NA
5657,Mai,5,23,237,32.90999631,67.08637899,1.694787508,NA,NA,NA
5060,Mai,6,27,193,10.72582354,20.3086729,-1.930178636,1.333775315,12.8,38.2