"id","machine","doy","spp","plot","subplot","gm.trt","Tleaf","anet","ci.ca","gsw","iwue","vcmax","vcmax25","jmax","jmax25","rd","rd25"
"3829","albert",120,"Tri","5",33,"weeded",33.5477,8.2846,0.6573,0.1046,79.2254,113.4194,73.9645,130.0345,100.3146,4.9486,2.8956
"5877","albert",120,"Tri","5",27,"weeded",33.6734,6.4377,0.6057,0.069,93.291,123.4828,80.5191,135.0401,104.3263,6.5929,3.832
"4109","albert",120,"Tri","5",32,"weeded",32.8687,8.4721,0.6464,0.1023,82.7935,117.5109,76.9834,137.6086,105.7156,5.6933,3.4559
"2573","albert",120,"Tri","5",31,"weeded",32.8196,9.175,0.7253,0.1473,62.3084,98.2599,64.4096,126.1407,96.8986,4.4844,2.7294
"4265",NA,120,"Tri","5",31,"weeded",NA,NA,NA,NA,NA,98.2954,NA,130.485,NA,4.2212,NA
"2547","albert",120,"Tri","5",19,"weeded",33.2549,10.5211,0.6909,0.1498,70.2328,125.5402,81.9625,159.5461,122.7696,5.3082,3.1552
"5228","albert",120,"Tri","5",19,"weeded",33.7219,8.5415,0.6984,0.1247,68.5229,111.3382,72.6019,130.6124,100.9675,5.0539,2.93
"5115","albert",120,"Tri","5",19,"weeded",33.0927,8.048,0.712,0.1223,65.8093,104.4563,68.2774,130.0422,99.9744,5.6193,3.3695
"1730","albert",120,"Tri","5",19,"weeded",33.185,8.2947,0.7101,0.1287,64.4522,104.712,68.3957,129.3638,99.5008,5.3856,3.2133
"5229","albert",106,"Tri","6",1,"weeded",26.5776,15.7725,0.776,0.3328,47.391,81.0467,71.616,165.7486,152.3633,3,2.6848
"762","albert",106,"Tri","6",2,"weeded",28.6158,18.375,0.6944,0.2816,65.2442,107.5939,82.8425,216.9813,182.0197,1.442,1.1272
"4373","albert",106,"Tri","6",2,"weeded",30.0399,12.9085,0.7431,0.2416,53.437,86.0905,61.4131,174.8666,139.8136,2.0963,1.4989
"4760","albert",106,"Tri","6",2,"weeded",29.9188,13.5988,0.6991,0.2107,64.5343,102.2562,73.3643,179.8509,144.2977,3.6804,2.6511
"4777","albert",106,"Tri","6",2,"weeded",29.67,12.1094,0.6774,0.1707,70.9528,103.3967,75.0969,158.2197,127.8986,4.7908,3.5043
"5865","albert",106,"Tri","6",2,"weeded",29.4436,13.68,0.7057,0.2162,63.2706,101.213,74.3741,174.0448,141.7159,4.0731,3.0215
"5267","albert",106,"Tri","6",2,"weeded",27.4021,14.6029,0.7205,0.2396,60.9428,101.9468,84.9093,198.6283,175.4747,6.3057,5.3367
"684","albert",106,"Tri","6",2,"weeded",28.4321,14.911,0.6822,0.2083,71.6003,108.0926,84.1605,195.8001,165.4471,4.9736,3.934
"5742","albert",106,"Tri","6",3,"weeded",28.5306,16.5233,0.7,0.2486,66.4636,124.8894,96.655,201.5496,169.6396,5.782,4.5444
"3305","albert",106,"Tri","6",5,"ambient",27.9895,13.2664,0.7117,0.2048,64.7625,94.4247,75.6061,159.1464,136.9671,5.2782,4.2968
"5619","albert",106,"Tri","6",5,"ambient",26.578,12.5011,0.7448,0.2203,56.7389,74.2649,65.6215,147.8868,135.9413,4.2021,3.7605
"striped1","albert",106,"Tri","6",5,"ambient",27.5795,15.0863,0.6793,0.2089,72.2311,110.8488,91.2082,202.8672,177.7741,5.7641,4.821
"978","albert",106,"Tri","6",6,"ambient",28.6124,13.4177,0.6267,0.1588,84.4715,106.8646,82.2975,208.789,175.1702,3.9237,3.0677
"5626","albert",106,"Tri","6",6,"ambient",29.4896,13.5549,0.6481,0.1739,77.9429,119.3688,87.5041,210.8807,171.451,5.21,3.8538
"5403","albert",106,"Tri","6",6,"ambient",29.4578,13.2576,0.6917,0.1981,66.9345,103.624,76.0889,174.5652,142.0733,4.4149,3.2721
"5060","albert",111,"Tri","6",27,"weeded",23.071,13.1677,0.7103,0.2017,65.2727,54.4695,64.2776,127.2399,142.5959,2.7443,3.1667
"5783","albert",111,"Tri","6",20,"weeded",22.199,16.064,0.6669,0.214,75.0697,77.3232,98.7236,164.6795,194.8855,4.6261,5.7105
"5031","albert",111,"Tri","6",28,"ambient",22.8335,13.4097,0.7137,0.2081,64.4271,58.584,70.6173,133.3054,151.6025,2.8355,3.332
"4543","albert",111,"Tri","6",16,"ambient",24.1023,15.107,0.6765,0.2106,71.7209,66.5462,71.7569,140.1549,147.6,1.7501,1.8688
"2276","albert",111,"Tri","6",22,"ambient",23.1408,15.1976,0.7071,0.2365,64.2651,71.3647,83.6941,157.416,175.6593,4.0137,4.6069
"4511","albert",111,"Tri","6",16,"ambient",25.5076,11.0337,0.561,0.1054,104.6604,120.1317,115.2906,192.9111,187.5619,11.3897,10.9835
"3770","albert",111,"Tri","6",10,"ambient",26.476,8.8103,0.5651,0.0843,104.5697,64.1308,57.0998,109.3236,101.0112,2.7115,2.4436
"4582","albert",111,"Tri","6",11,"ambient",24.4258,12.0956,0.7133,0.186,65.046,55.8311,58.5682,128.8772,133.1786,2.2518,2.3478
"2980","albert",111,"Tri","6",11,"ambient",23.8804,11.4136,0.6193,0.1275,89.545,64.1518,70.5098,133.2596,142.197,3.7721,4.0949
"3371","albert",111,"Tri","6",11,"ambient",23.8913,13.0584,0.6868,0.1827,71.4692,64.3887,70.703,127.415,135.8717,3.4057,3.6941
"3379","albert",111,"Tri","6",11,"ambient",23.5511,14.9703,0.6653,0.1966,76.1543,82.7328,93.576,170.5067,185.5717,5.6998,6.3421
"4505","albert",111,"Tri","6",11,"ambient",23.7372,10.422,0.7055,0.1583,65.8414,48.8328,54.3433,107.0929,115.2574,2.3006,2.5243
"4745","albert",111,"Tri","6",12,"ambient",24.6676,11.0292,0.6465,0.1334,82.6812,68.591,70.5066,129.2067,131.6696,4.781,4.8976
"5722","albert",111,"Tri","6",6,"ambient",23.4281,11.368,0.6879,0.1565,72.6174,47.9794,54.8569,97.5713,106.9861,2.0502,2.3025
"2921","albert",111,"Tri","6",6,"ambient",23.064,10.1527,0.6798,0.1363,74.4803,50.446,59.5668,101.8784,114.2228,3.2179,3.7152
"striped2","albert",111,"Tri","6",5,"ambient",22.5455,12.7769,0.6562,0.1609,79.4198,67.7572,83.8241,140.2645,162.408,4.5084,5.417
"5642","albert",111,"Tri","6",4,"ambient",22.6256,11.8756,0.6986,0.172,69.0294,58.2427,71.5327,123.7881,142.6132,4.1903,5.0036
"6879","albert",111,"Tri","6",36,"ambient",22.923,10.9013,0.637,0.1309,83.2668,57.3914,68.6272,114.9463,130.001,3.9678,4.6307
"6869","ozzie",119,NA,NA,NA,NA,31.4283,9.9626,0.5868,0.1025,97.1937,NA,NA,NA,NA,NA,NA
"2662","albert",120,NA,NA,NA,NA,31.7361,11.6932,0.6538,0.1462,79.9998,NA,NA,NA,NA,NA,NA
"4256","albert",120,NA,NA,NA,NA,32.5782,8.6372,0.6759,0.115,75.1037,NA,NA,NA,NA,NA,NA
"5178","ozzie",122,NA,NA,NA,NA,26.4992,12.0008,0.6438,0.1435,83.6259,NA,NA,NA,NA,NA,NA
"5600","ozzie",122,NA,NA,NA,NA,28.171,13.9884,0.6035,0.152,92.0478,NA,NA,NA,NA,NA,NA
"2608","ozzie",122,NA,NA,NA,NA,29.4389,9.8598,0.3559,0.0625,157.8644,NA,NA,NA,NA,NA,NA
"6495","ozzie",122,NA,NA,NA,NA,29.83,10.7837,0.2924,0.0621,173.752,NA,NA,NA,NA,NA,NA
"6495_b","ozzie",122,NA,NA,NA,NA,32.1854,10.051,0.5255,0.0882,113.9798,NA,NA,NA,NA,NA,NA
"5579","ozzie",122,NA,NA,NA,NA,33.0602,13.3369,0.418,0.0956,139.5012,NA,NA,NA,NA,NA,NA
"6495_c","ozzie",122,NA,NA,NA,NA,30.3605,12.597,0.5323,0.1136,110.8493,NA,NA,NA,NA,NA,NA
"6462","ozzie",122,NA,NA,NA,NA,31.8069,9.3769,0.8491,0.3012,31.1342,NA,NA,NA,NA,NA,NA
"6462_b","ozzie",122,NA,NA,NA,NA,32.4151,9.6808,0.3826,0.064,151.192,NA,NA,NA,NA,NA,NA
"6448","ozzie",122,NA,NA,NA,NA,31.8871,9.8778,0.5766,0.0981,100.646,NA,NA,NA,NA,NA,NA
"2726","albert",123,NA,NA,NA,NA,28.6684,9.3049,0.5997,0.0976,95.3479,NA,NA,NA,NA,NA,NA
"5504","albert",123,NA,NA,NA,NA,31.4882,8.0033,0.521,0.0699,114.487,NA,NA,NA,NA,NA,NA
"2743","albert",123,NA,NA,NA,NA,33.0573,7.0899,0.6063,0.0769,92.221,NA,NA,NA,NA,NA,NA
"1467","albert",123,NA,NA,NA,NA,34.3717,11.6787,0.6,0.1278,91.3608,NA,NA,NA,NA,NA,NA
"2276","albert",123,NA,NA,NA,NA,33.8323,8.7038,0.6264,0.1004,86.7325,NA,NA,NA,NA,NA,NA
"5031","albert",123,NA,NA,NA,NA,35.2395,9.203,0.6188,0.1051,87.539,NA,NA,NA,NA,NA,NA
"5579","stan",123,NA,NA,NA,NA,27.273,8.7153,0.6408,0.1025,85.0353,NA,NA,NA,NA,NA,NA
"6483","stan",123,NA,NA,NA,NA,28.8872,10.8075,0.6747,0.1433,75.4116,NA,NA,NA,NA,NA,NA
"1941","stan",123,NA,NA,NA,NA,30.2086,6.454,0.5939,0.0657,98.2423,NA,NA,NA,NA,NA,NA
"5060","stan",123,NA,NA,NA,NA,30.1874,10.5323,0.6799,0.142,74.1788,NA,NA,NA,NA,NA,NA
"5024","stan",123,NA,NA,NA,NA,31.7795,10.0228,0.6624,0.1271,78.8355,NA,NA,NA,NA,NA,NA
"5783","stan",123,NA,NA,NA,NA,32.6329,10.1264,0.6323,0.1171,86.4926,NA,NA,NA,NA,NA,NA
"5506","stan",123,NA,NA,NA,NA,33.1667,8.6919,0.5976,0.0921,94.3421,NA,NA,NA,NA,NA,NA
"511","albert",127,NA,NA,NA,NA,25.3465,11.6091,0.7484,0.2067,56.1659,NA,NA,NA,NA,NA,NA
"543","albert",127,NA,NA,NA,NA,25.4599,9.0906,0.7542,0.1694,53.6641,NA,NA,NA,NA,NA,NA
"TT24_202","albert",127,NA,NA,NA,NA,26.1913,8.9363,0.7299,0.1444,61.8947,NA,NA,NA,NA,NA,NA
"1021","albert",127,NA,NA,NA,NA,26.3892,9.7163,0.7737,0.1932,50.2915,NA,NA,NA,NA,NA,NA
"2268","albert",127,NA,NA,NA,NA,26.6878,8.6474,0.785,0.1812,47.7306,NA,NA,NA,NA,NA,NA
"5069","albert",127,NA,NA,NA,NA,27.3239,8.4955,0.7794,0.1796,47.314,NA,NA,NA,NA,NA,NA
"5030","albert",127,NA,NA,NA,NA,27.3458,9.1356,0.7639,0.1723,53.0228,NA,NA,NA,NA,NA,NA
"6876","albert",127,NA,NA,NA,NA,27.5992,6.6658,0.7302,0.1064,62.6678,NA,NA,NA,NA,NA,NA
"3643","albert",127,NA,NA,NA,NA,27.8323,8.652,0.7749,0.1719,50.3183,NA,NA,NA,NA,NA,NA
"129","albert",127,NA,NA,NA,NA,27.6236,6.2947,0.8081,0.1485,42.395,NA,NA,NA,NA,NA,NA
"2416","albert",127,NA,NA,NA,NA,27.6436,8.9647,0.7856,0.1888,47.4702,NA,NA,NA,NA,NA,NA
"TT24_201","stan",127,NA,NA,NA,NA,25.6102,9.6895,0.7764,0.1953,49.6068,NA,NA,NA,NA,NA,NA
"TT24_203","stan",127,NA,NA,NA,NA,25.6665,9.603,0.7661,0.1836,52.3007,NA,NA,NA,NA,NA,NA
"TT24_204","stan",127,NA,NA,NA,NA,25.9793,9.786,0.736,0.1632,59.9806,NA,NA,NA,NA,NA,NA
"TT24_103","stan",127,NA,NA,NA,NA,25.9227,9.9029,0.7494,0.1753,56.4754,NA,NA,NA,NA,NA,NA
"TT24_101","stan",127,NA,NA,NA,NA,25.9309,10.2633,0.7536,0.1859,55.2153,NA,NA,NA,NA,NA,NA
"452","stan",127,NA,NA,NA,NA,26.281,9.2241,0.7428,0.1578,58.4606,NA,NA,NA,NA,NA,NA
"54","stan",127,NA,NA,NA,NA,26.0891,9.0837,0.7967,0.204,44.5243,NA,NA,NA,NA,NA,NA
"916","stan",127,NA,NA,NA,NA,26.6048,8.9423,0.7061,0.1315,67.9864,NA,NA,NA,NA,NA,NA
"TT24_104","albert",128,NA,NA,NA,NA,26.3164,10.0735,0.7373,0.1693,59.4862,NA,NA,NA,NA,NA,NA
"TT24_105","albert",128,NA,NA,NA,NA,26.3755,10.1027,0.7578,0.1864,54.2029,NA,NA,NA,NA,NA,NA
"TT24_106","albert",128,NA,NA,NA,NA,26.8996,10.6702,0.7139,0.1635,65.2668,NA,NA,NA,NA,NA,NA
"2801","albert",128,NA,NA,NA,NA,27.2558,8.5987,0.7671,0.1644,52.3004,NA,NA,NA,NA,NA,NA
"2692","albert",128,NA,NA,NA,NA,27.6713,11.5047,0.7458,0.2026,56.7952,NA,NA,NA,NA,NA,NA
"2639","albert",128,NA,NA,NA,NA,27.9119,9.4722,0.7697,0.1848,51.2644,NA,NA,NA,NA,NA,NA
"279","albert",128,NA,NA,NA,NA,29.1367,9.1407,0.7114,0.1376,66.4109,NA,NA,NA,NA,NA,NA
"5714","albert",128,NA,NA,NA,NA,29.4822,10.1779,0.6845,0.1395,72.9451,NA,NA,NA,NA,NA,NA
"5596","albert",128,NA,NA,NA,NA,29.2558,11.5269,0.6815,0.1573,73.2792,NA,NA,NA,NA,NA,NA
"2770","albert",128,NA,NA,NA,NA,29.3817,8.3082,0.6234,0.0927,89.6689,NA,NA,NA,NA,NA,NA
"5852","albert",128,NA,NA,NA,NA,29.3712,10.6952,0.7325,0.1771,60.4061,NA,NA,NA,NA,NA,NA
"5607","albert",128,NA,NA,NA,NA,30.0656,9.2787,0.6819,0.1285,72.1866,NA,NA,NA,NA,NA,NA
"5664","albert",128,NA,NA,NA,NA,29.932,11.0263,0.6504,0.1355,81.3957,NA,NA,NA,NA,NA,NA
"5122","albert",128,NA,NA,NA,NA,29.9852,8.7864,0.6716,0.1144,76.8289,NA,NA,NA,NA,NA,NA
"TT24_205","stan",128,NA,NA,NA,NA,24.0958,9.3469,0.7601,0.1737,53.7979,NA,NA,NA,NA,NA,NA
"TT24_206","stan",128,NA,NA,NA,NA,25.065,8.849,0.7611,0.1648,53.689,NA,NA,NA,NA,NA,NA
"3175","stan",128,NA,NA,NA,NA,25.6236,9.9182,0.7091,0.1486,66.7229,NA,NA,NA,NA,NA,NA
"5567","stan",128,NA,NA,NA,NA,25.7065,10.6831,0.7079,0.1601,66.7116,NA,NA,NA,NA,NA,NA
"6463","stan",128,NA,NA,NA,NA,26.3574,11.086,0.6967,0.1597,69.4146,NA,NA,NA,NA,NA,NA
"4511","stan",128,NA,NA,NA,NA,26.0929,7.8227,0.7043,0.1138,68.7566,NA,NA,NA,NA,NA,NA
"4216","stan",128,NA,NA,NA,NA,27.9856,12.9749,0.7088,0.198,65.5464,NA,NA,NA,NA,NA,NA
"3438","stan",128,NA,NA,NA,NA,29.4893,12.3981,0.6993,0.1817,68.2358,NA,NA,NA,NA,NA,NA
"5025","stan",128,NA,NA,NA,NA,29.1879,12.3092,0.7042,0.1838,66.9559,NA,NA,NA,NA,NA,NA
"4582","stan",128,NA,NA,NA,NA,28.8219,9.5784,0.6884,0.1329,72.0809,NA,NA,NA,NA,NA,NA
"2980","stan",128,NA,NA,NA,NA,29.7457,11.6638,0.6205,0.1315,88.673,NA,NA,NA,NA,NA,NA
"3371","stan",128,NA,NA,NA,NA,30.1553,12.2032,0.6635,0.1574,77.5106,NA,NA,NA,NA,NA,NA
"3379","stan",128,NA,NA,NA,NA,29.1778,10.1407,0.619,0.1128,89.8645,NA,NA,NA,NA,NA,NA
"4505","stan",128,NA,NA,NA,NA,28.6949,11.0857,0.7022,0.163,68.0143,NA,NA,NA,NA,NA,NA
"4745","stan",128,NA,NA,NA,NA,29.3762,8.9536,0.6842,0.125,71.6006,NA,NA,NA,NA,NA,NA
"4000","stan",129,NA,NA,NA,NA,27.2141,8.1073,0.8298,0.2238,36.2288,NA,NA,NA,NA,NA,NA
"7120","albert",134,NA,NA,NA,NA,23.5576,3.931,0.8279,0.1036,37.9591,NA,NA,NA,NA,NA,NA
"2803","albert",134,NA,NA,NA,NA,24.4016,8.059,0.7692,0.1551,51.9751,NA,NA,NA,NA,NA,NA
"1499","albert",134,NA,NA,NA,NA,26.3214,7.7261,0.7677,0.147,52.5614,NA,NA,NA,NA,NA,NA
"1432","albert",134,NA,NA,NA,NA,26.6623,9.5871,0.7362,0.1597,60.0188,NA,NA,NA,NA,NA,NA
"2912","albert",134,NA,NA,NA,NA,26.7885,6.567,0.8147,0.1614,40.6929,NA,NA,NA,NA,NA,NA
"614","albert",134,NA,NA,NA,NA,27.5577,5.0883,0.848,0.1572,32.3741,NA,NA,NA,NA,NA,NA
"6881","albert",134,NA,NA,NA,NA,28.0665,6.8409,0.7445,0.1163,58.8337,NA,NA,NA,NA,NA,NA
"1374","albert",134,NA,NA,NA,NA,28.0873,6.5029,0.8107,0.1559,41.7188,NA,NA,NA,NA,NA,NA
"1826","albert",134,NA,NA,NA,NA,28.6075,5.0352,0.7133,0.0766,65.7626,NA,NA,NA,NA,NA,NA
"4105","albert",134,NA,NA,NA,NA,28.8787,6.8103,0.7396,0.117,58.231,NA,NA,NA,NA,NA,NA
"4574","albert",134,NA,NA,NA,NA,28.9247,6.2798,0.7368,0.1056,59.4762,NA,NA,NA,NA,NA,NA
"5381","albert",134,NA,NA,NA,NA,29.0328,6.5701,0.7855,0.1431,45.9172,NA,NA,NA,NA,NA,NA
"fla8","albert",134,NA,NA,NA,NA,28.9939,5.8942,0.755,0.1088,54.1554,NA,NA,NA,NA,NA,NA
"2563","albert",134,NA,NA,NA,NA,29.2296,2.2649,0.7728,0.0431,52.5554,NA,NA,NA,NA,NA,NA
"4177","stan",134,NA,NA,NA,NA,22.9971,6.4416,0.7772,0.1276,50.4636,NA,NA,NA,NA,NA,NA
"3","stan",134,NA,NA,NA,NA,24.448,5.5377,0.7879,0.1154,47.9929,NA,NA,NA,NA,NA,NA
"1","stan",134,NA,NA,NA,NA,26.2155,4.5659,0.8174,0.1128,40.4613,NA,NA,NA,NA,NA,NA
"2","stan",134,NA,NA,NA,NA,26.7463,7.7993,0.658,0.0964,80.9397,NA,NA,NA,NA,NA,NA
"4149","stan",134,NA,NA,NA,NA,26.7494,9.7232,0.712,0.1468,66.2153,NA,NA,NA,NA,NA,NA
"1795","stan",134,NA,NA,NA,NA,26.3145,6.5864,0.8036,0.1515,43.4841,NA,NA,NA,NA,NA,NA
"6887","stan",134,NA,NA,NA,NA,27.298,7.8703,0.7363,0.1298,60.6232,NA,NA,NA,NA,NA,NA
"2mai","stan",134,NA,NA,NA,NA,27.8217,9.0471,0.7442,0.1558,58.0662,NA,NA,NA,NA,NA,NA
"631","stan",134,NA,NA,NA,NA,27.6113,10.0442,0.7211,0.1575,63.7805,NA,NA,NA,NA,NA,NA
"3960","stan",134,NA,NA,NA,NA,28.0794,9.7623,0.7244,0.1551,62.9567,NA,NA,NA,NA,NA,NA
"3993","stan",134,NA,NA,NA,NA,28.5066,8.607,0.6786,0.1143,75.3235,NA,NA,NA,NA,NA,NA
"86","stan",134,NA,NA,NA,NA,28.6698,4.1672,0.6461,0.0487,85.538,NA,NA,NA,NA,NA,NA
"7147","stan",134,NA,NA,NA,NA,28.6723,8.7117,0.6524,0.1063,81.9762,NA,NA,NA,NA,NA,NA
"43","stan",134,NA,NA,NA,NA,29.1593,7.48,0.6865,0.1037,72.1408,NA,NA,NA,NA,NA,NA
